x y
0	0
0.05	0.4560436792
0.1	0.7613944332
0.15	0.8585518914
0.2	0.744469767
0.25	0.4660905745
0.3	0.1045442733
0.35	-0.2471927626
0.4	-0.5072998835
0.45	-0.6233007221
0.5	-0.5816169729
0.55	-0.4070613571
0.6	-0.1533464767
0.65	0.1123024813
0.7	0.3262498897
0.75	0.4430798155
0.8	0.4445473161
0.85	0.3412853149
0.9	0.1675548723
0.95	-0.0290640212
1	-0.2001341823
1.05	-0.3078387541
1.1	-0.3328678237
1.15	-0.2772003483
1.2	-0.1616126572
1.25	-0.0190015417
1.3	0.1145088759
1.35	0.2083732842
1.4	0.2442807664
1.45	0.2192986025
1.5	0.1450988299
1.55	0.0438223047
1.6	-0.0581266772
1.65	-0.13669831
1.7	-0.1756314818
1.75	-0.1695383783
1.8	-0.124137357
1.85	-0.053850682
1.9	0.0224169273
1.95	0.0861526228
2	0.1235537041
2.05	0.1283267875
2.1	0.1024538612
2.15	0.054938472
2.2	-0.000980753
2.25	-0.0513478158
2.3	-0.0848410793
2.35	-0.0951862468
2.4	-0.0821522155
2.45	-0.0510303622
2.5	-0.0108640932
2.55	0.0280358745
2.6	0.0566379447
2.65	0.0691928055
2.7	0.0642737346
2.75	0.0447009197
2.8	0.016473798
2.85	-0.012942993
2.9	-0.0365152732
2.95	-0.0492533072
3	-0.049191198
3.018	-0.0461827356
3.036	-0.0418002908
3.054	-0.0362329239
3.072	-0.0297009921
3.09	-0.0224479795
3.108	-0.0147318742
3.126	-0.0068163866
3.144	0.0010377071
3.162	0.0085808192
3.18	0.0155821559
3.198	0.0218364505
3.216	0.0271696403
3.234	0.031443343
3.252	0.0345580307
3.27	0.0364548463
3.288	0.0371160522
3.306	0.0365641446
3.324	0.0348597098
3.342	0.0320981355
3.36	0.0284053226
3.378	0.0239325704
3.396	0.0188508287
3.414	0.0133445235
3.432	0.0076051687
3.45	0.0018249766
3.468	-0.0038093282
3.486	-0.0091222999
3.504	-0.0139549964
3.522	-0.0181694909
3.54	-0.0216525496
3.558	-0.0243183884
3.576	-0.0261104522
3.594	-0.0270021937
3.612	-0.0269968638
3.63	-0.0261263536
3.648	-0.0244491593
3.666	-0.0220475665
3.684	-0.0190241714
3.702	-0.0154978738
3.72	-0.0115994898
3.738	-0.0074671366
3.756	-0.0032415474
3.774	0.0009385321
3.792	0.0049407211
3.81	0.008643022
3.828	0.0119373635
3.846	0.0147325728
3.864	0.0169567003
3.882	0.018558646
3.9	0.0195090609

