0	0
0.01	0.494200288
0.02	0.9736770725
0.03	1.433931323
0.04	1.8707451535
0.05	2.280218396
0.06	2.658801278
0.07	3.0033229515
0.08	3.3110156685
0.09	3.579534455
0.1	3.806972166
0.11	3.991869874
0.12	4.133222566
0.13	4.2304802
0.14	4.2835441915
0.15	4.292759457
0.16	4.258902187
0.17	4.183163552
0.18	4.0671295825
0.19	3.912757505
0.2	3.722348835
0.21	3.498519568
0.22	3.244167811
0.23	2.962439243
0.24	2.6566907845
0.25	2.3304528725
0.26	1.987390751
0.27	1.6312651845
0.28	1.2658929875
0.29	0.895107783
0.3	0.5227213665
0.31	0.1524860515
0.32	-0.21194164
0.33	-0.567035617
0.34	-0.9094328635
0.35	-1.235963813
0.36	-1.5436801855
0.37	-1.8298800605
0.38	-2.0921299975
0.39	-2.3282840305
0.4	-2.5364994175
0.41	-2.715249047
0.42	-2.8633304475
0.43	-2.9798713705
0.44	-3.06433197
0.45	-3.1165036105
0.46	-3.1365043965
0.47	-3.1247715205
0.48	-3.0820505775
0.49	-3.0093820075
0.5	-2.9080848645
0.51	-2.7797381175
0.52	-2.62615973
0.53	-2.449383763
0.54	-2.251635773
0.55	-2.0353067855
0.56	-1.8029261265
0.57	-1.5571334155
0.58	-1.300650007
0.59	-1.036250182
0.6	-0.7667323835
0.61	-0.494890775
0.62	-0.2234874105
0.63	0.0447747275
0.64	0.3072775635
0.65	0.5615124065
0.66	0.8051028475
0.67	1.0358258855
0.68	1.251631099
0.69	1.450657716
0.7	1.6312494485
0.71	1.7919669935
0.72	1.931598116
0.73	2.049165265
0.74	2.1439306925
0.75	2.2153990775
0.76	2.2633176735
0.77	2.28767403
0.78	2.2886913605
0.79	2.266821644
0.8	2.2227365805
0.81	2.1573165285
0.82	2.0716375775
0.83	1.966956921
0.84	1.8446967095
0.85	1.7064265745
0.86	1.553845026
0.87	1.38875993
0.88	1.213068282
0.89	1.028735485
0.9	0.8377743615
0.91	0.6422241035
0.92	0.444129374
0.93	0.245519773
0.94	0.048389854
0.95	-0.145320106
0.96	-0.333742422
0.97	-0.5150992195
0.98	-0.6877184235
0.99	-0.850048367
1	-1.0006709115
1.01	-1.1383129695
1.02	-1.2618563555
1.03	-1.370345888
1.04	-1.4629957065
1.05	-1.5391937705
1.06	-1.598504532
1.07	-1.640669793
1.08	-1.6656077735
1.09	-1.673410434
1.1	-1.6643391185
1.11	-1.6388185885
1.12	-1.597429542
1.13	-1.540899725
1.14	-1.470093749
1.15	-1.3860017415
1.16	-1.289726969
1.17	-1.182472571
1.18	-1.065527566
1.19	-0.9402522685
1.2	-0.808063286
1.21	-0.670418253
1.22	-0.528800454
1.23	-0.384703494
1.24	-0.239616174
1.25	-0.0950077085
1.26	0.0476865635
1.27	0.1870788515
1.28	0.321841834
1.29	0.4507207265
1.3	0.5725443795
1.31	0.686235325
1.32	0.7908186855
1.33	0.885429885
1.34	0.9693210995
1.35	1.041866421
1.36	1.1025656945
1.37	1.1510470255
1.38	1.187067955
1.39	1.2105153225
1.4	1.221403832
1.41	1.2198733755
1.42	1.206185156
1.43	1.1807166765
1.44	1.1439556635
1.45	1.0964930125
1.46	1.0390148425
1.47	0.9722937525
1.48	0.8971793925
1.49	0.814588447
1.5	0.7254941495
1.51	0.6309154395
1.52	0.5319058755
1.53	0.429542424
1.54	0.324914236
1.55	0.2191115235
1.56	0.113214646
1.57	0.00828351
1.58	-0.0946526125
1.59	-0.194604765
1.6	-0.290633386
1.61	-0.38185672
1.62	-0.4674584825
1.63	-0.5466947195
1.64	-0.618899806
1.65	-0.68349155
1.66	-0.739975352
1.67	-0.787947416
1.68	-0.8270969855
1.69	-0.857207603
1.7	-0.878157409
1.71	-0.8899184855
1.72	-0.8925552735
1.73	-0.8862221005
1.74	-0.8711598605
1.75	-0.8476918915
1.76	-0.816219112
1.77	-0.777214481
1.78	-0.7312168445
1.79	-0.6788242465
1.8	-0.620686785
1.81	-0.557499081
1.82	-0.489992461
1.83	-0.4189269215
1.84	-0.345082968
1.85	-0.26925341
1.86	-0.192235198
1.87	-0.1148213775
1.88	-0.0377932435
1.89	0.0380872335
1.9	0.1120846365
1.91	0.1834969265
1.92	0.251661794
1.93	0.3159624885
1.94	0.375833082
1.95	0.430763114
1.96	0.480301593
1.97	0.5240603285
1.98	0.561716562
1.99	0.5930148975
2	0.6177685205
2.01	0.635859705
2.02	0.647239623
2.03	0.6519274665
2.04	0.65000891
2.05	0.6416339375
2.06	0.627014071
2.07	0.6064190395
2.08	0.5801729285
2.09	0.5486498685
2.1	0.512269306
2.11	0.4714909125
2.12	0.4268091985
2.13	0.378747882
2.14	0.3278540755
2.15	0.27469236
2.16	0.2198387955
2.17	0.1638749385
2.18	0.107381923
2.19	0.0509346645
2.2	-0.004903765
2.21	-0.059587525
2.22	-0.1125931195
2.23	-0.163424186
2.24	-0.211615917
2.25	-0.256739079
2.26	-0.298403597
2.27	-0.336261675
2.28	-0.370010436
2.29	-0.3993940575
2.3	-0.4242053965
2.31	-0.4442870925
2.32	-0.4595321585
2.33	-0.469884048
2.34	-0.475336224
2.35	-0.475931234
2.36	-0.471759311
2.37	-0.4629565295
2.38	-0.449702537
2.39	-0.4322178975
2.4	-0.4107610775
2.41	-0.385625112
2.42	-0.3571339925
2.43	-0.325638817
2.44	-0.2915137475
2.45	-0.255151811
2.46	-0.2169606015
2.47	-0.17735792
2.48	-0.1367673955
2.49	-0.095614139
2.5	-0.054320466
2.51	-0.013301733
2.52	0.0270376755
2.53	0.06630817
2.54	0.1041385545
2.55	0.1401793725
2.56	0.174105966
2.57	0.205621231
2.58	0.2344580375
2.59	0.260381306
2.6	0.2831897235
2.61	0.302717083
2.62	0.3188332505
2.63	0.331444752
2.64	0.3404949795
2.65	0.3459640275
2.66	0.347868166
2.67	0.34625896
2.68	0.341222056
2.69	0.332875653
2.7	0.321368673
2.71	0.30687867
2.72	0.289609485
2.73	0.26978869
2.74	0.247664845
2.75	0.2235045985
2.76	0.197589665
2.77	0.170213713
2.78	0.141679192
2.79	0.112294139
2.8	0.08236899
2.81	0.0522134285
2.82	0.0221333095
2.83	-0.007572323
2.84	-0.036614087
2.85	-0.064714965
2.86	-0.091612825
2.87	-0.117062744
2.88	-0.140839117
2.89	-0.1627375265
2.9	-0.182576366
2.91	-0.200198203
2.92	-0.215470873
2.93	-0.2282882985
2.94	-0.2385710355
2.95	-0.246266536
2.96	-0.2513491435
2.97	-0.2538198145
2.98	-0.2537055845
2.99	-0.2510587785
3	-0.24595599
3.01	-0.2384968345
3.02	-0.228802497
3.03	-0.2170140955
3.04	-0.203290877
3.05	-0.187808265
3.06	-0.1707557885
3.07	-0.152334909
3.08	-0.13275677
3.09	-0.1122398975
3.1	-0.0910078685
3.11	-0.0692869785
3.12	-0.0473039275
3.13	-0.0252835445
3.14	-0.0034465795
3.15	0.01799242
3.16	0.038827132
3.17	0.0588613575
3.18	0.0779107795
3.19	0.0958045715
3.2	0.1123868345
3.21	0.1275178605
3.22	0.141075209
3.23	0.1529545855
3.24	0.1630705255
3.25	0.1713568775
3.26	0.177767078
3.27	0.1822742315
3.28	0.184870989
3.29	0.185569234
3.3	0.1843995825
3.31	0.1814107085
3.32	0.176668497
3.33	0.1702550475
3.34	0.162267531
3.35	0.152816921
