x y 
-2	0.7902247231
-1.99	0.8175641509
-1.98	0.8427940558
-1.97	0.8659362164
-1.96	0.8870162409
-1.95	0.9060633266
-1.94	0.9231100213
-1.93	0.9381919874
-1.92	0.9513477696
-1.91	0.962618566
-1.9	0.9720480042
-1.89	0.9796819213
-1.88	0.9855681502
-1.87	0.9897563104
-1.86	0.9922976054
-1.85	0.9932446253
-1.84	0.9926511574
-1.83	0.9905720013
-1.82	0.9870627923
-1.81	0.9821798314
-1.8	0.9759799215
-1.79	0.9685202118
-1.78	0.9598580487
-1.77	0.9500508337
-1.76	0.939155889
-1.75	0.9272303301
-1.74	0.9143309454
-1.73	0.9005140826
-1.72	0.8858355428
-1.71	0.8703504808
-1.7	0.8541133127
-1.69	0.8371776296
-1.68	0.8195961185
-1.67	0.8014204888
-1.66	0.7827014061
-1.65	0.7634884306
-1.64	0.7438299628
-1.63	0.7237731938
-1.62	0.7033640621
-1.61	0.6826472146
-1.6	0.6616659737
-1.59	0.6404623088
-1.58	0.6190768127
-1.57	0.5975486823
-1.56	0.5759157039
-1.55	0.5542142422
-1.54	0.5324792339
-1.53	0.5107441842
-1.52	0.4890411671
-1.51	0.4674008292
-1.5	0.4458523964
-1.49	0.4244236835
-1.48	0.4031411064
-1.47	0.3820296975
-1.46	0.3611131219
-1.45	0.3404136981
-1.44	0.3199524181
-1.43	0.2997489716
-1.42	0.2798217704
-1.41	0.2601879749
-1.4	0.2408635218
-1.39	0.2218631532
-1.38	0.2032004464
-1.37	0.1848878452
-1.36	0.1669366916
-1.35	0.149357258
-1.34	0.1321587806
-1.33	0.1153494926
-1.32	0.0989366583
-1.31	0.0829266073
-1.3	0.0673247682
-1.29	0.0521357036
-1.28	0.0373631439
-1.27	0.0230100218
-1.26	0.0090785062
-1.25	-0.0044299639
-1.24	-0.0175146462
-1.23	-0.0301754616
-1.22	-0.0424129616
-1.21	-0.0542282964
-1.2	-0.0656231827
-1.19	-0.0765998729
-1.18	-0.0871611245
-1.17	-0.0973101698
-1.16	-0.1070506874
-1.15	-0.1163867727
-1.14	-0.1253229108
-1.13	-0.1338639491
-1.12	-0.1420150707
-1.11	-0.1497817691
-1.1	-0.1571698234
-1.09	-0.1641852738
-1.08	-0.1708343989
-1.07	-0.1771236927
-1.06	-0.1830598437
-1.05	-0.1886497129
-1.04	-0.1939003149
-1.03	-0.1988187978
-1.02	-0.2034124252
-1.01	-0.2076885581
-1	-0.2116546383
-0.99	-0.2153181719
-0.98	-0.2186867144
-0.97	-0.2217678552
-0.96	-0.2245692046
-0.95	-0.2270983798
-0.94	-0.2293629926
-0.93	-0.2313706376
-0.92	-0.2331288813
-0.91	-0.2346452508
-0.9	-0.2359272246
-0.89	-0.236982223
-0.88	-0.2378175995
-0.87	-0.2384406326
-0.86	-0.2388585185
-0.85	-0.2390783638
-0.84	-0.2391071792
-0.83	-0.2389518736
-0.82	-0.2386192485
-0.81	-0.2381159933
-0.8	-0.2374486803
-0.79	-0.236623761
-0.78	-0.2356475622
-0.77	-0.234526283
-0.76	-0.2332659917
-0.75	-0.2318726232
-0.74	-0.2303519772
-0.73	-0.2287097159
-0.72	-0.2269513629
-0.71	-0.2250823018
-0.7	-0.2231077754
-0.69	-0.2210328847
-0.68	-0.2188625892
-0.67	-0.216601706
-0.66	-0.2142549103
-0.65	-0.2118267359
-0.64	-0.2093215751
-0.63	-0.20674368
-0.62	-0.204097163
-0.61	-0.2013859981
-0.6	-0.1986140218
-0.59	-0.1957849348
-0.58	-0.1929023032
-0.57	-0.1899695603
-0.56	-0.1869900082
-0.55	-0.1839668197
-0.54	-0.18090304
-0.53	-0.1778015891
-0.52	-0.1746652636
-0.51	-0.1714967389
-0.5	-0.1682985715
-0.49	-0.1650732012
-0.48	-0.1618229535
-0.47	-0.1585500421
-0.46	-0.1552565708
-0.45	-0.1519445367
-0.44	-0.1486158321
-0.43	-0.1452722472
-0.42	-0.1419154726
-0.41	-0.1385471019
-0.4	-0.1351686342
-0.39	-0.1317814767
-0.38	-0.1283869469
-0.37	-0.1249862757
-0.36	-0.1215806096
-0.35	-0.1181710133
-0.34	-0.1147584724
-0.33	-0.1113438956
-0.32	-0.1079281175
-0.31	-0.1045119009
-0.3	-0.1010959395
-0.29	-0.09768086
-0.28	-0.0942672251
-0.27	-0.0908555352
-0.26	-0.0874462315
-0.25	-0.084039698
-0.24	-0.0806362638
-0.23	-0.0772362058
-0.22	-0.0738397506
-0.21	-0.070447077
-0.2	-0.0670583184
-0.19	-0.0636735647
-0.18	-0.0602928649
-0.17	-0.056916229
-0.16	-0.0535436304
-0.15	-0.0501750078
-0.14	-0.0468102678
-0.13	-0.0434492866
-0.12	-0.0400919121
-0.11	-0.0367379663
-0.1	-0.0333872472
-0.09	-0.0300395309
-0.08	-0.0266945735
-0.07	-0.0233521132
-0.06	-0.0200118725
-0.05	-0.0166735599
-0.04	-0.0133368721
-0.03	-0.010001496
-0.02	-0.0066671106
-0.01	-0.0033333889
0	0
0.01	0.0033333889
0.02	0.0066671106
0.03	0.010001496
0.04	0.0133368721
0.05	0.0166735599
0.06	0.0200118725
0.07	0.0233521132
0.08	0.0266945735
0.09	0.0300395309
0.1	0.0333872472
0.11	0.0367379663
0.12	0.0400919121
0.13	0.0434492866
0.14	0.0468102678
0.15	0.0501750078
0.16	0.0535436304
0.17	0.056916229
0.18	0.0602928649
0.19	0.0636735647
0.2	0.0670583184
0.21	0.070447077
0.22	0.0738397506
0.23	0.0772362058
0.24	0.0806362638
0.25	0.084039698
0.26	0.0874462315
0.27	0.0908555352
0.28	0.0942672251
0.29	0.09768086
0.3	0.1010959395
0.31	0.1045119009
0.32	0.1079281175
0.33	0.1113438956
0.34	0.1147584724
0.35	0.1181710133
0.36	0.1215806096
0.37	0.1249862757
0.38	0.1283869469
0.39	0.1317814767
0.4	0.1351686342
0.41	0.1385471019
0.42	0.1419154726
0.43	0.1452722472
0.44	0.1486158321
0.45	0.1519445367
0.46	0.1552565708
0.47	0.1585500421
0.48	0.1618229535
0.49	0.1650732012
0.5	0.1682985715
0.51	0.1714967389
0.52	0.1746652636
0.53	0.1778015891
0.54	0.18090304
0.55	0.1839668197
0.56	0.1869900082
0.57	0.1899695603
0.58	0.1929023032
0.59	0.1957849348
0.6	0.1986140218
0.61	0.2013859981
0.62	0.204097163
0.63	0.20674368
0.64	0.2093215751
0.65	0.2118267359
0.66	0.2142549103
0.67	0.216601706
0.68	0.2188625892
0.69	0.2210328847
0.7	0.2231077754
0.71	0.2250823018
0.72	0.2269513629
0.73	0.2287097159
0.74	0.2303519772
0.75	0.2318726232
0.76	0.2332659917
0.77	0.234526283
0.78	0.2356475622
0.79	0.236623761
0.8	0.2374486803
0.81	0.2381159933
0.82	0.2386192485
0.83	0.2389518736
0.84	0.2391071792
0.85	0.2390783638
0.86	0.2388585185
0.87	0.2384406326
0.88	0.2378175995
0.89	0.236982223
0.9	0.2359272246
0.91	0.2346452508
0.92	0.2331288813
0.93	0.2313706376
0.94	0.2293629926
0.95	0.2270983798
0.96	0.2245692046
0.97	0.2217678552
0.98	0.2186867144
0.99	0.2153181719
1	0.2116546383
1.01	0.2076885581
1.02	0.2034124252
1.03	0.1988187978
1.04	0.1939003149
1.05	0.1886497129
1.06	0.1830598437
1.07	0.1771236927
1.08	0.1708343989
1.09	0.1641852738
1.1	0.1571698234
1.11	0.1497817691
1.12	0.1420150707
1.13	0.1338639491
1.14	0.1253229108
1.15	0.1163867727
1.16	0.1070506874
1.17	0.0973101698
1.18	0.0871611245
1.19	0.0765998729
1.2	0.0656231827
1.21	0.0542282964
1.22	0.0424129616
1.23	0.0301754616
1.24	0.0175146462
1.25	0.0044299639
1.26	-0.0090785062
1.27	-0.0230100218
1.28	-0.0373631439
1.29	-0.0521357036
1.3	-0.0673247682
1.31	-0.0829266073
1.32	-0.0989366583
1.33	-0.1153494926
1.34	-0.1321587806
1.35	-0.149357258
1.36	-0.1669366916
1.37	-0.1848878452
1.38	-0.2032004464
1.39	-0.2218631532
1.4	-0.2408635218
1.41	-0.2601879749
1.42	-0.2798217704
1.43	-0.2997489716
1.44	-0.3199524181
1.45	-0.3404136981
1.46	-0.3611131219
1.47	-0.3820296975
1.48	-0.4031411064
1.49	-0.4244236835
1.5	-0.4458523964
1.51	-0.4674008292
1.52	-0.4890411671
1.53	-0.5107441842
1.54	-0.5324792339
1.55	-0.5542142422
1.56	-0.5759157039
1.57	-0.5975486823
1.58	-0.6190768127
1.59	-0.6404623088
1.6	-0.6616659737
1.61	-0.6826472146
1.62	-0.7033640621
1.63	-0.7237731938
1.64	-0.7438299628
1.65	-0.7634884306
1.66	-0.7827014061
1.67	-0.8014204888
1.68	-0.8195961185
1.69	-0.8371776296
1.7	-0.8541133127
1.71	-0.8703504808
1.72	-0.8858355428
1.73	-0.9005140826
1.74	-0.9143309454
1.75	-0.9272303301
1.76	-0.939155889
1.77	-0.9500508337
1.78	-0.9598580487
1.79	-0.9685202118
1.8	-0.9759799215
1.81	-0.9821798314
1.82	-0.9870627923
1.83	-0.9905720013
1.84	-0.9926511574
1.85	-0.9932446253
1.86	-0.9922976054
1.87	-0.9897563104
1.88	-0.9855681502
1.89	-0.9796819213
1.9	-0.9720480042
1.91	-0.962618566
1.92	-0.9513477696
1.93	-0.9381919874
1.94	-0.9231100213
1.95	-0.9060633266
1.96	-0.8870162409
1.97	-0.8659362164
1.98	-0.8427940558
1.99	-0.8175641509
2	-0.7902247231

